Title: Live Content

Description: Fetched live

Source: https://docs.google.com/spreadsheets/d/12H5OJ94iSaoe5yOwkJnUuSHpRc0nA0GR1Tm7_FBzbLM/export?format=csv

---

id,TITLE,DESCRIPTION,PRICE,CURRENCY_CODE,QUANTITY,TAGS,MATERIALS,IMAGE1,IMAGE2,IMAGE3,IMAGE4,IMAGE5,IMAGE6,IMAGE7,IMAGE8,IMAGE9,IMAGE10,condition,availability,root links,item_group_id,shape,length,additional_variant_attribute,additional_image_link,fb_product_category
JUICEGELS-1638,Green Pink Freestyle,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",14.5,GBP,20,"custompressons,handpaintednailart,coffinnails,pinknails,foilnailart,pressonnailartist,handpaintednails,gemnails,ombre,gelnails,londongelnails,bluenails,gelnailideas,greenandpink,greennails,flowernails",,https://juicegels.com/images/JUICEGELS-1638.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1638?shape=Square&length=Medium,Juicegels_GreenPinkFreestyleSet,Square,Medium,Shape:Square,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-1639,Green Pink Freestyle,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",14.5,GBP,20,"custompressons,handpaintednailart,coffinnails,pinknails,foilnailart,pressonnailartist,handpaintednails,gemnails,ombre,gelnails,londongelnails,bluenails,gelnailideas,greenandpink,greennails,flowernails",,https://juicegels.com/images/JUICEGELS-1639.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1639?shape=Square&length=Long,Juicegels_GreenPinkFreestyleSet,Square,Long,Shape:Square,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-1640,Green Pink Freestyle,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",14.5,GBP,20,"custompressons,handpaintednailart,coffinnails,pinknails,foilnailart,pressonnailartist,handpaintednails,gemnails,ombre,gelnails,londongelnails,bluenails,gelnailideas,greenandpink,greennails,flowernails",,https://juicegels.com/images/JUICEGELS-1640.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1640?shape=Oval&length=Short,Juicegels_GreenPinkFreestyleSet,Oval,Short,Shape:Oval,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-1641,Green Pink Freestyle,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",14.5,GBP,20,"custompressons,handpaintednailart,coffinnails,pinknails,foilnailart,pressonnailartist,handpaintednails,gemnails,ombre,gelnails,londongelnails,bluenails,gelnailideas,greenandpink,greennails,flowernails",,https://juicegels.com/images/JUICEGELS-1641.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1641?shape=Oval&length=Medium,Juicegels_GreenPinkFreestyleSet,Oval,Medium,Shape:Oval,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-1642,Green Pink Freestyle,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",14.5,GBP,20,"custompressons,handpaintednailart,coffinnails,pinknails,foilnailart,pressonnailartist,handpaintednails,gemnails,ombre,gelnails,londongelnails,bluenails,gelnailideas,greenandpink,greennails,flowernails",,https://juicegels.com/images/JUICEGELS-1642.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1642?shape=Oval&length=Long,Juicegels_GreenPinkFreestyleSet,Oval,Long,Shape:Oval,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-1643,Green Pink Freestyle,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",14.5,GBP,20,"custompressons,handpaintednailart,coffinnails,pinknails,foilnailart,pressonnailartist,handpaintednails,gemnails,ombre,gelnails,londongelnails,bluenails,gelnailideas,greenandpink,greennails,flowernails",,https://juicegels.com/images/JUICEGELS-1643.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1643?shape=Stiletto&length=Short,Juicegels_GreenPinkFreestyleSet,Stiletto,Short,Shape:Stiletto,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-1644,Green Pink Freestyle,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",14.5,GBP,20,"custompressons,handpaintednailart,coffinnails,pinknails,foilnailart,pressonnailartist,handpaintednails,gemnails,ombre,gelnails,londongelnails,bluenails,gelnailideas,greenandpink,greennails,flowernails",,https://juicegels.com/images/JUICEGELS-1644.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1644?shape=Stiletto&length=Medium,Juicegels_GreenPinkFreestyleSet,Stiletto,Medium,Shape:Stiletto,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-1645,Green Pink Freestyle,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",14.5,GBP,20,"custompressons,handpaintednailart,coffinnails,pinknails,foilnailart,pressonnailartist,handpaintednails,gemnails,ombre,gelnails,londongelnails,bluenails,gelnailideas,greenandpink,greennails,flowernails",,https://juicegels.com/images/JUICEGELS-1645.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1645?shape=Stiletto&length=Long,Juicegels_GreenPinkFreestyleSet,Stiletto,Long,Shape:Stiletto,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-1646,Green Pink Freestyle,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",14.5,GBP,20,"custompressons,handpaintednailart,coffinnails,pinknails,foilnailart,pressonnailartist,handpaintednails,gemnails,ombre,gelnails,londongelnails,bluenails,gelnailideas,greenandpink,greennails,flowernails",,https://juicegels.com/images/JUICEGELS-1646.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1646?shape=Coffin&length=Short,Juicegels_GreenPinkFreestyleSet,Coffin,Short,Shape:Coffin,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-1647,Green Pink Freestyle,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",14.5,GBP,20,"custompressons,handpaintednailart,coffinnails,pinknails,foilnailart,pressonnailartist,handpaintednails,gemnails,ombre,gelnails,londongelnails,bluenails,gelnailideas,greenandpink,greennails,flowernails",,https://juicegels.com/images/JUICEGELS-1647.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1647?shape=Coffin&length=Medium,Juicegels_GreenPinkFreestyleSet,Coffin,Medium,Shape:Coffin,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-1648,Green Pink Freestyle,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",14.5,GBP,20,"custompressons,handpaintednailart,coffinnails,pinknails,foilnailart,pressonnailartist,handpaintednails,gemnails,ombre,gelnails,londongelnails,bluenails,gelnailideas,greenandpink,greennails,flowernails",,https://juicegels.com/images/JUICEGELS-1648.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1648?shape=Coffin&length=Long,Juicegels_GreenPinkFreestyleSet,Coffin,Long,Shape:Coffin,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-1649,Green Pink Freestyle,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",14.5,GBP,20,"custompressons,handpaintednailart,coffinnails,pinknails,foilnailart,pressonnailartist,handpaintednails,gemnails,ombre,gelnails,londongelnails,bluenails,gelnailideas,greenandpink,greennails,flowernails",,https://juicegels.com/images/JUICEGELS-1649.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1649?shape=Almond&length=Short,Juicegels_GreenPinkFreestyleSet,Almond,Short,Shape:Almond,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-1650,Green Pink Freestyle,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",14.5,GBP,20,"custompressons,handpaintednailart,coffinnails,pinknails,foilnailart,pressonnailartist,handpaintednails,gemnails,ombre,gelnails,londongelnails,bluenails,gelnailideas,greenandpink,greennails,flowernails",,https://juicegels.com/images/JUICEGELS-1650.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1650?shape=Almond&length=Medium,Juicegels_GreenPinkFreestyleSet,Almond,Medium,Shape:Almond,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-1651,Green Pink Freestyle,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",14.5,GBP,20,"custompressons,handpaintednailart,coffinnails,pinknails,foilnailart,pressonnailartist,handpaintednails,gemnails,ombre,gelnails,londongelnails,bluenails,gelnailideas,greenandpink,greennails,flowernails",,https://juicegels.com/images/JUICEGELS-1651.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1651?shape=Almond&length=Long,Juicegels_GreenPinkFreestyleSet,Almond,Long,Shape:Almond,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-1652,Skylight Swirl,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",10.99,GBP,20,"custompressons,handpaintednailart,coffinnails,pinknails,foilnailart,pressonnailartist,handpaintednails,gemnails,ombre,gelnails,londongelnails,bluenails,gelnailideas",,https://juicegels.com/images/JUICEGELS-1652.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1652?shape=Square&length=Short,Juicegels_PinkFoilOmbreSet,Square,Short,Shape:Square,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-1653,Skylight Swirl,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",10.99,GBP,20,"custompressons,handpaintednailart,coffinnails,pinknails,foilnailart,pressonnailartist,handpaintednails,gemnails,ombre,gelnails,londongelnails,bluenails,gelnailideas",,https://juicegels.com/images/JUICEGELS-1653.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1653?shape=Square&length=Medium,Juicegels_PinkFoilOmbreSet,Square,Medium,Shape:Square,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-1654,Skylight Swirl,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",10.99,GBP,20,"custompressons,handpaintednailart,coffinnails,pinknails,foilnailart,pressonnailartist,handpaintednails,gemnails,ombre,gelnails,londongelnails,bluenails,gelnailideas",,https://juicegels.com/images/JUICEGELS-1654.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1654?shape=Square&length=Long,Juicegels_PinkFoilOmbreSet,Square,Long,Shape:Square,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-1655,Skylight Swirl,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",10.99,GBP,20,"custompressons,handpaintednailart,coffinnails,pinknails,foilnailart,pressonnailartist,handpaintednails,gemnails,ombre,gelnails,londongelnails,bluenails,gelnailideas",,https://juicegels.com/images/JUICEGELS-1655.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1655?shape=Oval&length=Short,Juicegels_PinkFoilOmbreSet,Oval,Short,Shape:Oval,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-1656,Skylight Swirl,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",10.99,GBP,20,"custompressons,handpaintednailart,coffinnails,pinknails,foilnailart,pressonnailartist,handpaintednails,gemnails,ombre,gelnails,londongelnails,bluenails,gelnailideas",,https://juicegels.com/images/JUICEGELS-1656.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1656?shape=Oval&length=Medium,Juicegels_PinkFoilOmbreSet,Oval,Medium,Shape:Oval,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-1657,Skylight Swirl,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",10.99,GBP,20,"custompressons,handpaintednailart,coffinnails,pinknails,foilnailart,pressonnailartist,handpaintednails,gemnails,ombre,gelnails,londongelnails,bluenails,gelnailideas",,https://juicegels.com/images/JUICEGELS-1657.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1657?shape=Oval&length=Long,Juicegels_PinkFoilOmbreSet,Oval,Long,Shape:Oval,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-1658,Skylight Swirl,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",10.99,GBP,20,"custompressons,handpaintednailart,coffinnails,pinknails,foilnailart,pressonnailartist,handpaintednails,gemnails,ombre,gelnails,londongelnails,bluenails,gelnailideas",,https://juicegels.com/images/JUICEGELS-1658.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1658?shape=Stiletto&length=Short,Juicegels_PinkFoilOmbreSet,Stiletto,Short,Shape:Stiletto,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-1659,Skylight Swirl,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",10.99,GBP,20,"custompressons,handpaintednailart,coffinnails,pinknails,foilnailart,pressonnailartist,handpaintednails,gemnails,ombre,gelnails,londongelnails,bluenails,gelnailideas",,https://juicegels.com/images/JUICEGELS-1659.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1659?shape=Stiletto&length=Medium,Juicegels_PinkFoilOmbreSet,Stiletto,Medium,Shape:Stiletto,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-1660,Skylight Swirl,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",10.99,GBP,20,"custompressons,handpaintednailart,coffinnails,pinknails,foilnailart,pressonnailartist,handpaintednails,gemnails,ombre,gelnails,londongelnails,bluenails,gelnailideas",,https://juicegels.com/images/JUICEGELS-1660.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1660?shape=Stiletto&length=Long,Juicegels_PinkFoilOmbreSet,Stiletto,Long,Shape:Stiletto,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-1661,Skylight Swirl,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",10.99,GBP,20,"custompressons,handpaintednailart,coffinnails,pinknails,foilnailart,pressonnailartist,handpaintednails,gemnails,ombre,gelnails,londongelnails,bluenails,gelnailideas",,https://juicegels.com/images/JUICEGELS-1661.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1661?shape=Coffin&length=Short,Juicegels_PinkFoilOmbreSet,Coffin,Short,Shape:Coffin,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-1662,Skylight Swirl,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",10.99,GBP,20,"custompressons,handpaintednailart,coffinnails,pinknails,foilnailart,pressonnailartist,handpaintednails,gemnails,ombre,gelnails,londongelnails,bluenails,gelnailideas",,https://juicegels.com/images/JUICEGELS-1662.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1662?shape=Coffin&length=Medium,Juicegels_PinkFoilOmbreSet,Coffin,Medium,Shape:Coffin,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-1663,Skylight Swirl,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",10.99,GBP,20,"custompressons,handpaintednailart,coffinnails,pinknails,foilnailart,pressonnailartist,handpaintednails,gemnails,ombre,gelnails,londongelnails,bluenails,gelnailideas",,https://juicegels.com/images/JUICEGELS-1663.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1663?shape=Coffin&length=Long,Juicegels_PinkFoilOmbreSet,Coffin,Long,Shape:Coffin,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-1664,Skylight Swirl,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",10.99,GBP,20,"custompressons,handpaintednailart,coffinnails,pinknails,foilnailart,pressonnailartist,handpaintednails,gemnails,ombre,gelnails,londongelnails,bluenails,gelnailideas",,https://juicegels.com/images/JUICEGELS-1664.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1664?shape=Almond&length=Short,Juicegels_PinkFoilOmbreSet,Almond,Short,Shape:Almond,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-1665,Skylight Swirl,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",10.99,GBP,20,"custompressons,handpaintednailart,coffinnails,pinknails,foilnailart,pressonnailartist,handpaintednails,gemnails,ombre,gelnails,londongelnails,bluenails,gelnailideas",,https://juicegels.com/images/JUICEGELS-1665.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1665?shape=Almond&length=Medium,Juicegels_PinkFoilOmbreSet,Almond,Medium,Shape:Almond,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-1666,Skylight Swirl,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",10.99,GBP,20,"custompressons,handpaintednailart,coffinnails,pinknails,foilnailart,pressonnailartist,handpaintednails,gemnails,ombre,gelnails,londongelnails,bluenails,gelnailideas",,https://juicegels.com/images/JUICEGELS-1666.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1666?shape=Almond&length=Long,Juicegels_PinkFoilOmbreSet,Almond,Long,Shape:Almond,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-1667,Pink Tip Pearl Bow,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",17.5,GBP,20,"custompressons,handpaintednailart,coffinnails,pinknails,foilnailart,pressonnailartist,handpaintednails,valentinesnails,heartnails,whitenails,gelnails,gelpolishnails,pinktip,pinktipnails,bownails,pearls,pearlnails,gemnails,ombre,gelnails,londongelnails",,https://juicegels.com/images/JUICEGELS-1667.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1667?shape=Square&length=Short,Juicegels_PinkTipPearlBowSet,Square,Short,Shape:Square,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-1668,Pink Tip Pearl Bow,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",17.5,GBP,20,"custompressons,handpaintednailart,coffinnails,pinknails,foilnailart,pressonnailartist,handpaintednails,valentinesnails,heartnails,whitenails,gelnails,gelpolishnails,pinktip,pinktipnails,bownails,pearls,pearlnails,gemnails,ombre,gelnails,londongelnails",,https://juicegels.com/images/JUICEGELS-1668.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1668?shape=Square&length=Medium,Juicegels_PinkTipPearlBowSet,Square,Medium,Shape:Square,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-1669,Pink Tip Pearl Bow,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",17.5,GBP,20,"custompressons,handpaintednailart,coffinnails,pinknails,foilnailart,pressonnailartist,handpaintednails,valentinesnails,heartnails,whitenails,gelnails,gelpolishnails,pinktip,pinktipnails,bownails,pearls,pearlnails,gemnails,ombre,gelnails,londongelnails",,https://juicegels.com/images/JUICEGELS-1669.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1669?shape=Square&length=Long,Juicegels_PinkTipPearlBowSet,Square,Long,Shape:Square,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-1670,Pink Tip Pearl Bow,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",17.5,GBP,20,"custompressons,handpaintednailart,coffinnails,pinknails,foilnailart,pressonnailartist,handpaintednails,valentinesnails,heartnails,whitenails,gelnails,gelpolishnails,pinktip,pinktipnails,bownails,pearls,pearlnails,gemnails,ombre,gelnails,londongelnails",,https://juicegels.com/images/JUICEGELS-1670.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1670?shape=Oval&length=Short,Juicegels_PinkTipPearlBowSet,Oval,Short,Shape:Oval,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-1671,Pink Tip Pearl Bow,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",17.5,GBP,20,"custompressons,handpaintednailart,coffinnails,pinknails,foilnailart,pressonnailartist,handpaintednails,valentinesnails,heartnails,whitenails,gelnails,gelpolishnails,pinktip,pinktipnails,bownails,pearls,pearlnails,gemnails,ombre,gelnails,londongelnails",,https://juicegels.com/images/JUICEGELS-1671.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1671?shape=Oval&length=Medium,Juicegels_PinkTipPearlBowSet,Oval,Medium,Shape:Oval,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
